userId,movieId,rating
1,1,9
1,2,8
1,3,9
1,4,3
1,5,9
1,6,9
1,7,7
1,8,8
1,9,10
1,10,10
1,11,8
1,12,10
1,13,7
1,14,9
1,15,5
1,16,6
1,17,3
1,18,2
1,19,9
1,20,7
1,21,7
1,22,2
1,23,10
1,24,10
1,25,9
1,26,1
1,27,1
1,28,2
1,29,9
1,30,9
1,31,1
1,32,7
1,33,10
1,34,8
1,35,8
1,36,10
1,37,9
1,38,8
1,39,9
1,40,9
1,41,10
2,42,10
2,43,10
2,44,4
2,45,8
2,46,9
2,47,9
2,48,8
2,49,7
2,23,9
2,50,9
2,50,8
2,24,9
2,51,10
2,52,9
2,53,10
2,54,9
2,21,1
2,22,1
2,55,10
2,56,8
2,57,10
2,58,6
2,59,7
2,60,8
2,60,8
2,61,7
2,62,10
2,63,8
2,64,7
3,65,9
3,66,8
3,67,7
3,45,10
3,68,8
3,69,8
3,70,7
3,1,8
3,71,10
3,72,3
3,73,5
3,74,1
3,75,2
3,76,4
3,77,9
3,78,9
3,79,9
3,80,9
4,1,9
4,32,6
4,23,9
4,39,9
4,38,7
4,81,9
4,82,10
4,83,10
4,84,8
4,85,9
4,63,9
4,86,4
4,87,8
4,88,9
4,89,8
4,90,9
4,78,9
4,77,9
4,91,8
4,17,2
4,18,2
4,21,2
4,22,1
4,92,7
4,93,4
4,94,8
4,95,1
4,96,4
4,97,7
4,98,7
4,99,8
4,100,6
4,15,7
4,101,8
4,102,9
4,103,8
4,104,7
4,25,9
4,105,8
4,106,6
4,107,8
5,108,9
5,109,8
5,110,8
5,25,10
5,12,8
5,100,8
5,19,10
5,111,8
5,84,10
5,112,8
5,63,9
5,113,1
5,114,5
5,115,2
5,47,8
5,116,10
5,117,5
5,118,10
5,56,10
5,119,8
6,90,10
6,50,7
6,120,10
6,121,1
6,122,6
6,1,10
6,32,8
6,123,10
6,124,2
6,100,7
6,125,9
6,126,4
6,127,6
6,128,8
6,15,6
6,82,10
6,85,9
6,36,10
6,129,8
6,130,7
6,63,9
6,131,7
6,132,10
6,21,5
6,86,6
6,133,5
6,134,7
6,135,9
6,136,5
6,137,5
6,138,9
6,64,9
6,139,10
6,91,9
6,140,7
6,77,9
6,141,7
6,142,10
6,143,7
6,144,3
6,95,1
7,145,10
7,39,9
7,146,8
7,147,9
7,120,9
7,77,10
7,86,5
7,100,7
7,148,6
7,149,1
7,150,1
7,2,8
7,20,1
7,95,2
7,151,6
7,32,8
7,152,8
7,153,8
7,154,8
7,61,4
7,155,7
7,156,7
7,157,10
7,158,6
7,159,8
7,45,9
7,68,9
7,98,6
7,140,8
7,160,10
7,4,8
7,90,9
7,15,6
7,161,8
7,63,9
7,1,7
8,162,9
8,9,8
8,41,10
8,81,10
8,84,10
8,12,7
8,128,10
8,4,4
8,163,4
8,25,10
8,164,9
8,165,10
8,166,8
8,167,10
8,100,9
8,19,8
8,95,1
8,78,10
8,168,10
8,169,9
8,170,10
8,21,1
8,22,1
8,171,9
8,172,10
8,173,10
8,174,1
8,175,1
8,176,1
8,177,1
8,178,1
8,37,2
8,179,1
8,180,1
8,181,1
8,182,1
8,183,1
8,184,1
8,185,1
8,186,1
8,187,1
9,188,9
9,189,9
9,190,5
9,191,7
10,192,10
10,101,10
10,193,10
10,194,9
10,195,9
10,196,7
10,197,8
10,198,5
10,110,5
10,45,9
10,199,1
10,200,9
10,201,9
10,202,9
10,14,9
10,203,6
10,88,9
10,204,3
10,205,1
10,82,9
10,34,5
10,206,9
10,207,9
10,208,8
10,209,2
10,210,7
10,211,8
10,212,7
10,213,6
10,30,6
10,214,7
10,63,10
10,215,9
